label,watts
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven,2484.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven,2480.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2602.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2602.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2602.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2602.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2602.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2602.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2602.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2602.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2602.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2602.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2601.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2601.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2601.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2601.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2601.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2601.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2601.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2601.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2601.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2601.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2600.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2600.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2600.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2600.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2600.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2600.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2600.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2600.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2600.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2600.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2599.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2599.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2599.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2599.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2599.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2599.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2599.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2599.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2599.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2599.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2598.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2598.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2598.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2598.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2598.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2603.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2603.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2603.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2603.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2603.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2603.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2603.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2603.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2603.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2604.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2604.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2604.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2604.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2604.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2604.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2604.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2604.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2604.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2604.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2605.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2605.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2605.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2605.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2605.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2605.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2605.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2605.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2605.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2605.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2606.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2606.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2606.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2606.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2606.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2606.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2606.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2606.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2606.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2606.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2607.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2607.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2607.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2607.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2607.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2607.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & LED TV & Microwave Oven & Inverter Deep Freezer,2603.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2419.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2419.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2419.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2419.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2419.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2419.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2419.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2419.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2419.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2419.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2418.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2418.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2418.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2418.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2418.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2418.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2418.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2418.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2418.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2418.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2417.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2417.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2417.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2417.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2417.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2417.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2417.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2417.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2417.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2417.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2416.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2416.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2416.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2416.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2416.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2416.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2416.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2416.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2416.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2416.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2415.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2415.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2415.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2415.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2415.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2420.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2420.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2420.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2420.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2420.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2420.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2420.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2420.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2420.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2421.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2421.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2421.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2421.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2421.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2421.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2421.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2421.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2421.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2421.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2422.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2422.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2422.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2422.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2422.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2422.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2422.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2422.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2422.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2422.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2423.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2423.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2423.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2423.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2423.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2423.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2423.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2423.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2423.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2423.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2424.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2424.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2424.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2424.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2424.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2424.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven,2420.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2542.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2542.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2542.7
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2542.6
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2542.5
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2542.4
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2542.3
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2542.2
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2542.1
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2542.0
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2541.9
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2541.8
LED Bulbs & LED Tube Light & Iron & Washing Machine & Microwave Oven & Inverter Deep Freezer,2541.7
